LnID,DID,BLID,FLID,BNID,FNID,JCT,BLID2,BLID3,BLID4,FLID2,FLID3,FLID4,ClossID,Span,LCnt,Lno,LaneType,LimitVel,RefVel,RoadSecID,LaneChgFG,LinkWAID
530,0,529,531,530,531,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
531,0,530,532,531,532,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
532,0,531,533,532,533,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
533,0,532,534,533,534,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
534,0,533,535,534,535,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
535,0,534,536,535,536,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
536,0,535,537,536,537,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
537,0,536,538,537,538,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
538,0,537,539,538,539,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
539,0,538,540,539,540,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
540,0,539,541,540,541,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
541,0,540,542,541,542,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
542,0,541,543,542,543,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
543,0,542,544,543,544,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
544,0,543,545,544,545,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
545,0,544,546,545,546,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
546,0,545,547,546,547,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
547,0,546,548,547,548,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
548,0,547,549,548,549,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
549,0,548,550,549,550,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
550,0,549,551,550,551,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
551,0,550,552,551,552,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
552,0,551,553,552,553,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
553,0,552,554,553,554,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
554,0,553,555,554,555,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
555,0,554,556,555,556,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
556,0,555,557,556,557,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
557,0,556,558,557,558,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
558,0,557,559,558,559,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
559,0,558,560,559,560,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
560,0,559,561,560,561,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
561,0,560,562,561,562,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
562,0,561,563,562,563,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
563,0,562,564,563,564,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
564,0,563,565,564,565,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
565,0,564,566,565,566,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
566,0,565,567,566,567,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
567,0,566,568,567,568,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
568,0,567,569,568,569,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
569,0,568,570,569,570,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
570,0,569,571,570,571,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
571,0,570,572,571,572,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
572,0,571,573,572,573,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
573,0,572,574,573,574,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
574,0,573,575,574,575,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
575,0,574,576,575,576,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
576,0,575,577,576,577,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
577,0,576,578,577,578,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
578,0,577,579,578,579,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
579,0,578,580,579,580,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
580,0,579,581,580,581,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
581,0,580,582,581,582,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
582,0,581,583,582,583,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
583,0,582,584,583,584,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
584,0,583,585,584,585,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
585,0,584,586,585,586,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
586,0,585,587,586,587,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
587,0,586,588,587,588,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
588,0,587,589,588,589,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
589,0,588,590,589,590,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
590,0,589,591,590,591,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
591,0,590,592,591,592,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
592,0,591,593,592,593,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
593,0,592,594,593,594,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
594,0,593,595,594,595,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
595,0,594,596,595,596,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
596,0,595,597,596,597,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
597,0,596,598,597,598,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
598,0,597,599,598,599,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
599,0,598,600,599,600,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
600,0,599,601,600,601,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
601,0,600,602,601,602,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
602,0,601,603,602,603,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
603,0,602,604,603,604,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
604,0,603,605,604,605,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
605,0,604,606,605,606,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
606,0,605,607,606,607,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
607,0,606,608,607,608,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
608,0,607,609,608,609,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
609,0,608,610,609,610,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
610,0,609,611,610,611,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
611,0,610,612,611,612,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
612,0,611,613,612,613,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
613,0,612,614,613,614,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
614,0,613,615,614,615,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
615,0,614,616,615,616,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
616,0,615,617,616,617,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
617,0,616,618,617,618,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
618,0,617,619,618,619,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
619,0,618,620,619,620,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
620,0,619,621,620,621,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
621,0,620,622,621,622,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
622,0,621,623,622,623,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
623,0,622,624,623,624,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
624,0,623,625,624,625,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
625,0,624,626,625,626,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
626,0,625,627,626,627,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
627,0,626,628,627,628,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
628,0,627,629,628,629,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
629,0,628,630,629,630,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
630,0,629,631,630,631,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
631,0,630,632,631,632,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
632,0,631,633,632,633,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
633,0,632,634,633,634,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
634,0,633,635,634,635,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
635,0,634,636,635,636,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
636,0,635,637,636,637,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
637,0,636,638,637,638,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
638,0,637,639,638,639,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
639,0,638,640,639,640,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
640,0,639,641,640,641,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
641,0,640,642,641,642,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
642,0,641,643,642,643,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
643,0,642,644,643,644,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
644,0,643,645,644,645,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
645,0,644,646,645,646,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
646,0,645,647,646,647,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
647,0,646,648,647,648,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
648,0,647,649,648,649,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
649,0,648,650,649,650,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
650,0,649,651,650,651,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
651,0,650,652,651,652,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
652,0,651,653,652,653,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
653,0,652,654,653,654,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
654,0,653,655,654,655,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
655,0,654,656,655,656,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
656,0,655,657,656,657,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
657,0,656,658,657,658,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
658,0,657,659,658,659,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
659,0,658,660,659,660,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
660,0,659,661,660,661,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
661,0,660,662,661,662,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
662,0,661,663,662,663,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
663,0,662,664,663,664,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
664,0,663,665,664,665,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
665,0,664,666,665,666,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
666,0,665,667,666,667,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
667,0,666,668,667,668,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
668,0,667,669,668,669,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
669,0,668,670,669,670,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
670,0,669,671,670,671,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
671,0,670,672,671,672,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
672,0,671,673,672,673,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
673,0,672,674,673,674,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
674,0,673,675,674,675,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
675,0,674,676,675,676,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
676,0,675,677,676,677,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
677,0,676,678,677,678,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
678,0,677,679,678,679,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
679,0,678,680,679,680,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
680,0,679,681,680,681,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
681,0,680,682,681,682,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
682,0,681,683,682,683,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
683,0,682,684,683,684,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
684,0,683,685,684,685,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
685,0,684,686,685,686,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
686,0,685,687,686,687,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
687,0,686,688,687,688,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
688,0,687,689,688,689,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
689,0,688,690,689,690,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
690,0,689,691,690,691,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
691,0,690,692,691,692,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
692,0,691,693,692,693,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
693,0,692,694,693,694,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
694,0,693,695,694,695,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
695,0,694,696,695,696,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
696,0,695,697,696,697,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
697,0,696,698,697,698,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
698,0,697,699,698,699,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
699,0,698,700,699,700,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
700,0,699,701,700,701,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
701,0,700,702,701,702,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
702,0,701,703,702,703,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
703,0,702,704,703,704,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
704,0,703,705,704,705,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
705,0,704,706,705,706,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
706,0,705,707,706,707,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
707,0,706,708,707,708,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
708,0,707,709,708,709,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
709,0,708,710,709,710,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
710,0,709,711,710,711,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
711,0,710,712,711,712,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
712,0,711,713,712,713,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
713,0,712,714,713,714,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
714,0,713,715,714,715,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
715,0,714,716,715,716,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
716,0,715,717,716,717,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
717,0,716,718,717,718,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
718,0,717,719,718,719,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
719,0,718,720,719,720,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
720,0,719,721,720,721,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
721,0,720,722,721,722,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
722,0,721,723,722,723,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
723,0,722,724,723,724,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
724,0,723,725,724,725,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
725,0,724,726,725,726,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
726,0,725,727,726,727,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
727,0,726,728,727,728,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
728,0,727,729,728,729,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
729,0,728,730,729,730,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
730,0,729,731,730,731,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
731,0,730,732,731,732,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
732,0,731,733,732,733,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
733,0,732,734,733,734,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
734,0,733,735,734,735,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
735,0,734,736,735,736,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
736,0,735,737,736,737,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
737,0,736,738,737,738,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
738,0,737,739,738,739,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
739,0,738,740,739,740,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
740,0,739,741,740,741,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
741,0,740,742,741,742,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
742,0,741,743,742,743,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
743,0,742,744,743,744,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
744,0,743,745,744,745,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
745,0,744,746,745,746,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
746,0,745,747,746,747,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
747,0,746,748,747,748,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
748,0,747,749,748,749,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
749,0,748,750,749,750,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
750,0,749,751,750,751,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
751,0,750,752,751,752,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
752,0,751,753,752,753,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
753,0,752,754,753,754,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
754,0,753,755,754,755,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
755,0,754,756,755,756,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
756,0,755,757,756,757,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
757,0,756,758,757,758,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
758,0,757,759,758,759,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
759,0,758,760,759,760,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
760,0,759,761,760,761,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
761,0,760,762,761,762,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
762,0,761,763,762,763,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
763,0,762,764,763,764,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
764,0,763,765,764,765,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
765,0,764,766,765,766,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
766,0,765,767,766,767,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
767,0,766,768,767,768,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
768,0,767,769,768,769,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
769,0,768,770,769,770,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
770,0,769,771,770,771,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
771,0,770,772,771,772,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
772,0,771,773,772,773,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
773,0,772,774,773,774,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
774,0,773,775,774,775,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
775,0,774,776,775,776,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
776,0,775,777,776,777,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
777,0,776,778,777,778,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
778,0,777,779,778,779,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
779,0,778,780,779,780,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
780,0,779,781,780,781,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
781,0,780,782,781,782,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
782,0,781,783,782,783,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
783,0,782,784,783,784,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
784,0,783,785,784,785,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
785,0,784,786,785,786,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
786,0,785,787,786,787,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
787,0,786,788,787,788,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
788,0,787,789,788,789,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
789,0,788,790,789,790,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
790,0,789,791,790,791,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
791,0,790,792,791,792,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
