LnID,DID,BLID,FLID,BNID,FNID,JCT,BLID2,BLID3,BLID4,FLID2,FLID3,FLID4,ClossID,Span,LCnt,Lno,LaneType,LimitVel,RefVel,RoadSecID,LaneChgFG,LinkWAID
792,0,791,793,792,793,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
793,0,792,794,793,794,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
794,0,793,795,794,795,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
795,0,794,796,795,796,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
796,0,795,797,796,797,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
797,0,796,798,797,798,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
798,0,797,799,798,799,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
799,0,798,800,799,800,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
800,0,799,801,800,801,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
801,0,800,802,801,802,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
802,0,801,803,802,803,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
803,0,802,804,803,804,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
804,0,803,805,804,805,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
805,0,804,806,805,806,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
806,0,805,807,806,807,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
807,0,806,808,807,808,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
808,0,807,809,808,809,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
809,0,808,810,809,810,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
810,0,809,811,810,811,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
811,0,810,812,811,812,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
812,0,811,813,812,813,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
813,0,812,814,813,814,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
814,0,813,815,814,815,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
815,0,814,816,815,816,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
816,0,815,817,816,817,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
817,0,816,818,817,818,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
818,0,817,819,818,819,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
819,0,818,820,819,820,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
820,0,819,821,820,821,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
821,0,820,822,821,822,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
822,0,821,823,822,823,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
823,0,822,824,823,824,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
824,0,823,825,824,825,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
825,0,824,826,825,826,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
826,0,825,827,826,827,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
827,0,826,828,827,828,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
828,0,827,829,828,829,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
829,0,828,830,829,830,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
830,0,829,831,830,831,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
831,0,830,832,831,832,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
832,0,831,833,832,833,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
833,0,832,834,833,834,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
834,0,833,835,834,835,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
835,0,834,836,835,836,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
836,0,835,837,836,837,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
837,0,836,838,837,838,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
838,0,837,839,838,839,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
839,0,838,840,839,840,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
840,0,839,841,840,841,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
841,0,840,842,841,842,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
842,0,841,843,842,843,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
843,0,842,844,843,844,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
844,0,843,845,844,845,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
845,0,844,846,845,846,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
846,0,845,847,846,847,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
847,0,846,848,847,848,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
848,0,847,849,848,849,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
849,0,848,850,849,850,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
850,0,849,851,850,851,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
851,0,850,852,851,852,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
852,0,851,853,852,853,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
853,0,852,854,853,854,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
854,0,853,855,854,855,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
855,0,854,856,855,856,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
856,0,855,857,856,857,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
857,0,856,858,857,858,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
858,0,857,859,858,859,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
859,0,858,860,859,860,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
860,0,859,861,860,861,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
861,0,860,862,861,862,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
862,0,861,863,862,863,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
863,0,862,864,863,864,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
864,0,863,865,864,865,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
865,0,864,866,865,866,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
866,0,865,867,866,867,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
867,0,866,868,867,868,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
868,0,867,869,868,869,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
869,0,868,870,869,870,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
870,0,869,871,870,871,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
871,0,870,872,871,872,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
872,0,871,873,872,873,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
873,0,872,874,873,874,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
874,0,873,875,874,875,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
875,0,874,876,875,876,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
876,0,875,877,876,877,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
877,0,876,878,877,878,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
878,0,877,879,878,879,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
879,0,878,880,879,880,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
880,0,879,881,880,881,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
881,0,880,882,881,882,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
882,0,881,883,882,883,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
883,0,882,884,883,884,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
884,0,883,885,884,885,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
885,0,884,886,885,886,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
886,0,885,887,886,887,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
887,0,886,888,887,888,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
888,0,887,889,888,889,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
889,0,888,890,889,890,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
890,0,889,891,890,891,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
891,0,890,892,891,892,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
892,0,891,893,892,893,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
893,0,892,894,893,894,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
894,0,893,895,894,895,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
895,0,894,896,895,896,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
896,0,895,897,896,897,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
897,0,896,898,897,898,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
898,0,897,899,898,899,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
899,0,898,900,899,900,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
900,0,899,901,900,901,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
901,0,900,902,901,902,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
902,0,901,903,902,903,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
903,0,902,904,903,904,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
904,0,903,905,904,905,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
905,0,904,906,905,906,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
906,0,905,907,906,907,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
907,0,906,908,907,908,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
908,0,907,909,908,909,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
909,0,908,910,909,910,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
910,0,909,911,910,911,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
911,0,910,912,911,912,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
912,0,911,913,912,913,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
913,0,912,914,913,914,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
914,0,913,915,914,915,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
915,0,914,916,915,916,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
916,0,915,917,916,917,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
917,0,916,918,917,918,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
918,0,917,919,918,919,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
919,0,918,920,919,920,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
920,0,919,921,920,921,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
921,0,920,922,921,922,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
922,0,921,923,922,923,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
923,0,922,924,923,924,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
924,0,923,925,924,925,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
925,0,924,926,925,926,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
926,0,925,927,926,927,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
927,0,926,928,927,928,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
928,0,927,929,928,929,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
929,0,928,930,929,930,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
930,0,929,931,930,931,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
931,0,930,932,931,932,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
932,0,931,933,932,933,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
933,0,932,934,933,934,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
934,0,933,935,934,935,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
935,0,934,936,935,936,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
936,0,935,937,936,937,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
937,0,936,938,937,938,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
938,0,937,939,938,939,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
939,0,938,940,939,940,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
940,0,939,941,940,941,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
941,0,940,942,941,942,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
942,0,941,943,942,943,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
943,0,942,944,943,944,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
944,0,943,945,944,945,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
945,0,944,946,945,946,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
946,0,945,947,946,947,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
947,0,946,948,947,948,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
948,0,947,949,948,949,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
949,0,948,950,949,950,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
950,0,949,951,950,951,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
951,0,950,952,951,952,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
952,0,951,953,952,953,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
953,0,952,954,953,954,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
954,0,953,955,954,955,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
955,0,954,956,955,956,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
956,0,955,957,956,957,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
957,0,956,958,957,958,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
958,0,957,959,958,959,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
959,0,958,960,959,960,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
960,0,959,961,960,961,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
961,0,960,962,961,962,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
962,0,961,963,962,963,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
963,0,962,964,963,964,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
964,0,963,965,964,965,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
965,0,964,966,965,966,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
966,0,965,967,966,967,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
967,0,966,968,967,968,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
968,0,967,969,968,969,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
969,0,968,970,969,970,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
970,0,969,971,970,971,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
971,0,970,972,971,972,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
972,0,971,973,972,973,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
973,0,972,974,973,974,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
974,0,973,975,974,975,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
975,0,974,976,975,976,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
976,0,975,977,976,977,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
977,0,976,978,977,978,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
978,0,977,979,978,979,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
979,0,978,980,979,980,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
980,0,979,981,980,981,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
981,0,980,982,981,982,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
982,0,981,983,982,983,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
983,0,982,984,983,984,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
984,0,983,985,984,985,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
985,0,984,986,985,986,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
986,0,985,987,986,987,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
987,0,986,988,987,988,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
988,0,987,989,988,989,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
989,0,988,990,989,990,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
990,0,989,991,990,991,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
991,0,990,992,991,992,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
992,0,991,993,992,993,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
993,0,992,994,993,994,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
994,0,993,995,994,995,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
995,0,994,996,995,996,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
996,0,995,997,996,997,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
997,0,996,998,997,998,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
998,0,997,999,998,999,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
999,0,998,1000,999,1000,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1000,0,999,1001,1000,1001,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1001,0,1000,1002,1001,1002,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1002,0,1001,1003,1002,1003,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1003,0,1002,1004,1003,1004,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1004,0,1003,1005,1004,1005,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1005,0,1004,1006,1005,1006,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1006,0,1005,1007,1006,1007,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1007,0,1006,1008,1007,1008,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1008,0,1007,1009,1008,1009,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1009,0,1008,1010,1009,1010,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1010,0,1009,1011,1010,1011,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1011,0,1010,1012,1011,1012,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1012,0,1011,1013,1012,1013,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1013,0,1012,1014,1013,1014,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1014,0,1013,1015,1014,1015,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1015,0,1014,1016,1015,1016,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1016,0,1015,1017,1016,1017,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1017,0,1016,1018,1017,1018,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1018,0,1017,1019,1018,1019,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1019,0,1018,1020,1019,1020,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1020,0,1019,1021,1020,1021,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1021,0,1020,1022,1021,1022,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1022,0,1021,1023,1022,1023,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1023,0,1022,1024,1023,1024,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1024,0,1023,1025,1024,1025,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1025,0,1024,1026,1025,1026,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1026,0,1025,1027,1026,1027,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1027,0,1026,1028,1027,1028,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1028,0,1027,1029,1028,1029,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1029,0,1028,1030,1029,1030,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1030,0,1029,1031,1030,1031,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1031,0,1030,1032,1031,1032,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1032,0,1031,1033,1032,1033,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1033,0,1032,1034,1033,1034,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1034,0,1033,1035,1034,1035,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1035,0,1034,1036,1035,1036,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1036,0,1035,1037,1036,1037,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1037,0,1036,1038,1037,1038,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1038,0,1037,1039,1038,1039,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1039,0,1038,1040,1039,1040,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1040,0,1039,1041,1040,1041,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1041,0,1040,1042,1041,1042,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1042,0,1041,1043,1042,1043,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1043,0,1042,1044,1043,1044,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1044,0,1043,1045,1044,1045,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1045,0,1044,1046,1045,1046,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1046,0,1045,1047,1046,1047,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1047,0,1046,1048,1047,1048,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1048,0,1047,1049,1048,1049,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
1049,0,1048,1050,1049,1050,0,0,0,0,0,0,0,0,,1,1,0,20,20,0,0,0
